nan,0.95,nan,0.88,nan,0.89,nan,1.00
nan,0.90,nan,0.86,nan,0.82,nan,1.00
nan,0.80,nan,0.72,nan,0.67,nan,1.00
nan,0.71,nan,0.61,nan,0.69,nan,1.00
0.64,0.74,0.52,0.61,0.57,0.77,0.53,1.00
0.41,0.64,0.49,0.42,0.47,0.57,0.51,1.00
0.43,0.70,0.50,0.43,0.44,0.68,0.61,1.00
0.48,0.76,0.51,0.59,0.47,0.83,0.64,1.00
0.41,0.62,0.36,0.54,0.48,0.80,0.67,1.00
0.55,0.62,0.46,0.44,0.57,0.54,0.64,1.00
nan,0.80,nan,0.66,nan,0.76,nan,1.00
nan,0.85,nan,0.81,nan,0.87,nan,1.00
nan,0.87,nan,0.87,nan,0.93,nan,1.00
nan,0.90,nan,0.90,nan,0.96,nan,1.00
nan,0.88,nan,0.81,nan,0.81,nan,1.00
nan,0.76,nan,0.59,nan,0.58,nan,1.00
nan,0.75,nan,0.50,nan,0.59,nan,1.00
0.58,0.82,0.52,0.58,0.54,0.65,0.45,1.00
0.51,0.82,0.58,0.57,0.49,0.60,0.54,1.00
0.43,0.75,0.55,0.47,0.31,0.57,0.46,1.00
0.47,0.77,0.51,0.59,0.42,0.73,0.64,1.00
0.53,0.79,0.52,0.65,0.60,0.86,0.72,1.00
0.45,0.65,0.46,0.54,0.50,0.73,0.63,1.00
0.50,0.61,0.41,0.56,0.42,0.60,0.56,1.00
0.55,0.62,0.51,0.58,0.59,0.70,0.66,1.00
nan,0.75,nan,0.74,nan,0.78,nan,1.00
nan,0.83,nan,0.83,nan,0.91,nan,1.00
nan,0.87,nan,0.87,nan,0.91,nan,1.00
nan,0.72,nan,0.68,nan,0.68,nan,1.00
nan,0.69,nan,0.46,nan,0.59,nan,1.00
0.57,0.76,0.52,0.65,0.49,0.61,0.48,1.00
0.48,0.74,0.42,0.58,0.35,0.52,0.40,1.00
0.49,0.78,0.48,0.40,0.29,0.49,0.47,1.00
0.51,0.85,0.49,0.51,0.34,0.66,0.52,1.00
0.60,0.84,0.63,0.71,0.50,0.78,0.63,1.00
0.60,0.74,0.58,0.62,0.56,0.74,0.69,1.00
0.51,0.53,0.38,0.41,0.46,0.58,0.61,1.00
0.51,0.60,0.37,0.45,0.40,0.58,0.48,1.00
0.57,0.70,0.56,0.58,0.60,0.76,0.64,1.00
0.52,0.65,0.54,0.64,0.54,0.83,0.66,1.00
nan,0.73,nan,0.73,nan,0.80,nan,1.00
nan,0.81,nan,0.80,nan,0.82,nan,1.00
nan,0.58,nan,0.57,nan,0.51,nan,1.00
0.54,0.67,0.53,0.72,0.32,0.59,0.48,1.00
0.51,0.65,0.56,0.78,0.51,0.60,0.46,1.00
0.49,0.65,0.52,0.58,0.38,0.49,0.30,1.00
0.54,0.79,0.48,0.63,0.34,0.66,0.47,1.00
0.63,0.87,0.62,0.77,0.57,0.77,0.65,1.00
0.64,0.87,0.64,0.78,0.54,0.75,0.65,1.00
0.58,0.72,0.54,0.62,0.48,0.65,0.57,1.00
0.54,0.57,0.45,0.49,0.52,0.68,0.65,1.00
0.47,0.43,0.35,0.35,0.44,0.70,0.54,1.00
0.56,0.73,0.46,0.57,0.37,0.79,0.49,1.00
0.48,0.66,0.55,0.66,0.51,0.86,0.64,1.00
0.53,0.58,0.51,0.58,0.51,0.77,0.58,1.00
nan,0.65,nan,0.69,nan,0.77,nan,1.00
0.39,0.55,0.47,0.66,0.26,0.52,0.48,1.00
0.45,0.53,0.52,0.68,0.29,0.53,0.50,1.00
0.40,0.44,0.36,0.63,0.32,0.56,0.33,1.00
0.46,0.50,0.38,0.57,0.33,0.48,0.41,1.00
0.56,0.75,0.53,0.71,0.43,0.71,0.41,1.00
0.72,0.82,0.60,0.77,0.64,0.79,0.65,1.00
0.64,0.81,0.58,0.74,0.53,0.74,0.62,1.00
0.58,0.80,0.52,0.74,0.49,0.72,0.68,1.00
0.56,0.77,0.56,0.68,0.54,0.81,0.70,1.00
0.51,0.61,0.49,0.59,0.45,0.84,0.65,1.00
0.50,0.62,0.46,0.54,0.38,0.74,0.53,1.00
0.57,0.74,0.49,0.71,0.38,0.81,0.51,1.00
0.50,0.57,0.47,0.63,0.51,0.80,0.60,1.00
0.53,0.57,0.47,0.64,0.50,0.80,0.62,1.00
0.56,0.54,0.49,0.57,0.40,0.66,0.59,1.00
0.36,0.59,0.56,0.61,0.39,0.56,0.46,1.00
0.42,0.46,0.56,0.62,0.36,0.54,0.39,1.00
0.57,0.38,0.39,0.56,0.38,0.59,0.51,1.00
0.55,0.50,0.45,0.62,0.50,0.61,0.58,1.00
0.59,0.64,0.46,0.63,0.47,0.69,0.47,1.00
0.56,0.63,0.37,0.66,0.36,0.69,0.52,1.00
0.57,0.74,0.55,0.81,0.50,0.79,0.66,1.00
0.54,0.83,0.53,0.80,0.50,0.85,0.67,1.00
0.52,0.82,0.48,0.78,0.46,0.87,0.63,1.00
0.49,0.64,0.42,0.71,0.41,0.82,0.56,1.00
0.55,0.69,0.50,0.65,0.44,0.73,0.55,1.00
0.58,0.76,0.49,0.73,0.40,0.83,0.52,1.00
0.49,0.70,0.46,0.76,0.51,0.83,0.62,1.00
0.63,0.72,0.65,0.70,0.52,0.74,0.65,1.00
0.61,0.69,0.64,0.68,0.60,0.71,0.61,1.00
0.28,0.48,0.36,0.58,0.51,0.56,0.35,1.00
0.47,0.51,0.55,0.67,0.37,0.37,0.36,1.00
0.52,0.51,0.44,0.73,0.50,0.63,0.49,1.00
0.40,0.44,0.33,0.67,0.41,0.68,0.55,1.00
0.45,0.41,0.42,0.60,0.28,0.70,0.44,1.00
0.44,0.51,0.38,0.65,0.31,0.73,0.51,1.00
0.46,0.67,0.42,0.74,0.39,0.82,0.61,1.00
0.52,0.84,0.48,0.84,0.43,0.86,0.66,1.00
0.54,0.83,0.50,0.87,0.43,0.84,0.65,1.00
0.48,0.64,0.40,0.73,0.39,0.80,0.53,1.00
0.56,0.79,0.50,0.75,0.43,0.72,0.60,1.00
0.60,0.85,0.53,0.84,0.48,0.81,0.60,1.00
0.67,0.75,0.64,0.74,0.54,0.74,0.67,1.00
0.71,0.72,0.64,0.73,0.56,0.71,0.60,1.00
0.39,0.56,0.49,0.64,0.50,0.60,0.45,1.00
0.25,0.44,0.31,0.44,0.33,0.45,0.47,1.00
0.42,0.47,0.40,0.55,0.40,0.46,0.42,1.00
0.46,0.53,0.43,0.61,0.41,0.52,0.58,1.00
0.43,0.52,0.48,0.69,0.40,0.76,0.53,1.00
0.41,0.55,0.46,0.60,0.33,0.68,0.61,1.00
0.37,0.58,0.37,0.59,0.26,0.70,0.48,1.00
0.43,0.70,0.41,0.66,0.32,0.75,0.56,1.00
0.51,0.86,0.48,0.79,0.45,0.78,0.65,1.00
0.50,0.77,0.50,0.80,0.43,0.74,0.60,1.00
0.40,0.59,0.43,0.72,0.41,0.67,0.54,1.00
0.59,0.73,0.51,0.80,0.52,0.63,0.61,1.00
0.67,0.64,0.51,0.60,0.50,0.67,0.59,1.00
0.63,0.68,0.52,0.66,0.54,0.69,0.64,1.00
0.63,0.60,0.42,0.60,0.45,0.56,0.58,1.00
0.40,0.56,0.38,0.52,0.36,0.48,0.50,1.00
0.36,0.53,0.35,0.54,0.35,0.48,0.46,1.00
0.55,0.52,0.47,0.54,0.33,0.65,0.54,1.00
0.56,0.65,0.39,0.54,0.46,0.77,0.59,1.00
