1.00,nan,0.60,nan,0.74,nan,0.51,nan
1.00,nan,0.49,nan,0.69,nan,0.47,nan
1.00,nan,0.37,nan,0.52,nan,0.54,nan
1.00,nan,0.47,nan,0.54,nan,0.60,nan
1.00,0.39,0.57,0.14,0.51,0.39,0.61,0.63
1.00,0.41,0.58,0.23,0.49,0.29,0.63,0.49
1.00,0.43,0.60,0.28,0.52,0.29,0.68,0.51
1.00,0.44,0.55,0.30,0.55,0.31,0.63,0.50
1.00,0.44,0.49,0.32,0.58,0.24,0.47,0.49
1.00,0.45,0.56,0.42,0.57,0.23,0.47,0.50
1.00,nan,0.53,nan,0.57,nan,0.57,nan
1.00,nan,0.46,nan,0.54,nan,0.50,nan
1.00,nan,0.42,nan,0.54,nan,0.59,nan
1.00,nan,0.54,nan,0.58,nan,0.55,nan
1.00,nan,0.64,nan,0.59,nan,0.62,nan
1.00,nan,0.54,nan,0.48,nan,0.52,nan
1.00,nan,0.47,nan,0.62,nan,0.56,nan
1.00,0.55,0.56,0.36,0.63,0.56,0.60,0.67
1.00,0.49,0.67,0.33,0.60,0.49,0.64,0.70
1.00,0.65,0.69,0.47,0.61,0.55,0.70,0.76
1.00,0.55,0.69,0.37,0.64,0.43,0.74,0.59
1.00,0.59,0.58,0.39,0.63,0.40,0.67,0.55
1.00,0.56,0.45,0.48,0.59,0.38,0.59,0.52
1.00,0.43,0.48,0.40,0.54,0.28,0.55,0.43
1.00,0.54,0.52,0.44,0.52,0.37,0.53,0.55
1.00,nan,0.52,nan,0.62,nan,0.62,nan
1.00,nan,0.51,nan,0.69,nan,0.70,nan
1.00,nan,0.46,nan,0.54,nan,0.47,nan
1.00,nan,0.67,nan,0.66,nan,0.61,nan
1.00,nan,0.66,nan,0.69,nan,0.60,nan
1.00,0.60,0.58,0.55,0.68,0.49,0.54,0.61
1.00,0.62,0.56,0.48,0.61,0.58,0.65,0.69
1.00,0.73,0.71,0.52,0.63,0.64,0.71,0.79
1.00,0.58,0.78,0.43,0.64,0.51,0.75,0.67
1.00,0.74,0.75,0.53,0.63,0.54,0.73,0.75
1.00,0.69,0.65,0.55,0.59,0.47,0.68,0.68
1.00,0.53,0.48,0.50,0.59,0.34,0.68,0.50
1.00,0.53,0.36,0.48,0.56,0.39,0.67,0.52
1.00,0.50,0.39,0.42,0.43,0.47,0.62,0.47
1.00,0.66,0.48,0.61,0.62,0.57,0.73,0.64
1.00,nan,0.38,nan,0.57,nan,0.62,nan
1.00,nan,0.48,nan,0.42,nan,0.56,nan
1.00,nan,0.45,nan,0.49,nan,0.55,nan
1.00,0.59,0.63,0.53,0.52,0.48,0.59,0.63
1.00,0.57,0.60,0.49,0.53,0.55,0.55,0.59
1.00,0.71,0.61,0.52,0.60,0.55,0.67,0.70
1.00,0.77,0.69,0.51,0.62,0.60,0.73,0.75
1.00,0.76,0.74,0.58,0.63,0.60,0.74,0.79
1.00,0.67,0.71,0.57,0.58,0.53,0.70,0.72
1.00,0.67,0.64,0.55,0.53,0.49,0.66,0.69
1.00,0.64,0.54,0.55,0.54,0.51,0.67,0.67
1.00,0.53,0.41,0.51,0.56,0.56,0.66,0.66
1.00,0.42,0.32,0.43,0.44,0.43,0.68,0.56
1.00,0.58,0.46,0.50,0.58,0.65,0.72,0.60
1.00,0.46,0.49,0.43,0.45,0.43,0.59,0.41
1.00,nan,0.59,nan,0.57,nan,0.61,nan
1.00,0.42,0.37,0.37,0.55,0.57,0.53,0.50
1.00,0.61,0.55,0.37,0.46,0.50,0.56,0.44
1.00,0.59,0.63,0.47,0.53,0.53,0.56,0.57
