1.00,nan,0.71,nan,0.76,nan,0.65,nan
1.00,nan,0.67,nan,0.68,nan,0.59,nan
1.00,nan,0.69,nan,0.58,nan,0.59,nan
1.00,nan,0.50,nan,0.64,nan,0.52,nan
1.00,0.48,0.27,0.28,0.41,0.33,0.22,0.32
1.00,0.37,0.39,0.25,0.33,0.20,0.26,0.26
1.00,0.28,0.39,0.16,0.36,0.15,0.24,0.30
1.00,0.33,0.45,0.21,0.45,0.22,0.37,0.31
1.00,0.48,0.48,0.30,0.49,0.30,0.38,0.39
1.00,0.41,0.28,0.34,0.50,0.35,0.35,0.40
1.00,nan,0.48,nan,0.55,nan,0.37,nan
1.00,nan,0.56,nan,0.67,nan,0.52,nan
1.00,nan,0.66,nan,0.63,nan,0.64,nan
1.00,nan,0.69,nan,0.72,nan,0.79,nan
1.00,nan,0.68,nan,0.75,nan,0.64,nan
1.00,nan,0.69,nan,0.73,nan,0.64,nan
1.00,nan,0.62,nan,0.69,nan,0.67,nan
1.00,0.64,0.54,0.50,0.56,0.42,0.44,0.52
1.00,0.52,0.39,0.25,0.41,0.24,0.42,0.47
1.00,0.61,0.31,0.26,0.37,0.18,0.25,0.24
1.00,0.52,0.42,0.21,0.48,0.19,0.32,0.30
1.00,0.56,0.43,0.26,0.57,0.33,0.38,0.48
1.00,0.66,0.38,0.40,0.55,0.29,0.30,0.48
1.00,0.61,0.37,0.24,0.49,0.21,0.39,0.52
1.00,0.40,0.29,0.22,0.45,0.26,0.25,0.37
1.00,nan,0.44,nan,0.58,nan,0.35,nan
1.00,nan,0.61,nan,0.57,nan,0.62,nan
1.00,nan,0.61,nan,0.64,nan,0.63,nan
1.00,nan,0.62,nan,0.79,nan,0.60,nan
1.00,nan,0.70,nan,0.79,nan,0.73,nan
1.00,0.67,0.51,0.57,0.69,0.59,0.73,0.59
1.00,0.43,0.32,0.37,0.55,0.32,0.48,0.45
1.00,0.60,0.44,0.32,0.33,0.23,0.30,0.43
1.00,0.57,0.40,0.21,0.33,0.15,0.24,0.22
1.00,0.73,0.38,0.29,0.48,0.25,0.22,0.40
1.00,0.80,0.41,0.49,0.47,0.35,0.32,0.57
1.00,0.67,0.45,0.35,0.52,0.21,0.35,0.57
1.00,0.72,0.40,0.48,0.60,0.32,0.35,0.60
1.00,0.47,0.28,0.19,0.46,0.20,0.19,0.36
1.00,0.54,0.54,0.45,0.68,0.38,0.56,0.52
1.00,nan,0.54,nan,0.65,nan,0.71,nan
1.00,nan,0.57,nan,0.68,nan,0.66,nan
1.00,nan,0.53,nan,0.72,nan,0.49,nan
