0.55,nan,0.44,nan,0.67,nan,1.00,nan
0.47,nan,0.43,nan,0.57,nan,1.00,nan
0.56,nan,0.56,nan,0.37,nan,1.00,nan
0.61,nan,0.70,nan,0.60,nan,1.00,nan
0.47,0.49,0.73,0.45,0.69,0.53,1.00,0.57
0.65,0.45,0.69,0.38,0.69,0.53,1.00,0.50
0.80,0.46,0.67,0.43,0.76,0.50,1.00,0.51
0.80,0.45,0.76,0.41,0.82,0.51,1.00,0.54
0.75,0.47,0.80,0.40,0.80,0.54,1.00,0.56
0.74,0.50,0.81,0.49,0.79,0.68,1.00,0.59
0.77,nan,0.81,nan,0.82,nan,1.00,nan
0.78,nan,0.81,nan,0.80,nan,1.00,nan
0.79,nan,0.83,nan,0.70,nan,1.00,nan
0.80,nan,0.84,nan,0.76,nan,1.00,nan
0.59,nan,0.55,nan,0.68,nan,1.00,nan
0.70,nan,0.63,nan,0.71,nan,1.00,nan
0.62,nan,0.54,nan,0.60,nan,1.00,nan
0.59,0.46,0.54,0.59,0.53,0.65,1.00,0.59
0.55,0.37,0.47,0.43,0.64,0.51,1.00,0.51
0.62,0.57,0.58,0.46,0.62,0.48,1.00,0.50
0.71,0.64,0.69,0.49,0.64,0.59,1.00,0.61
0.69,0.52,0.69,0.56,0.68,0.58,1.00,0.64
0.62,0.50,0.64,0.40,0.64,0.50,1.00,0.49
0.61,0.51,0.64,0.43,0.64,0.58,1.00,0.50
0.64,0.52,0.70,0.55,0.72,0.69,1.00,0.55
0.68,nan,0.68,nan,0.72,nan,1.00,nan
0.79,nan,0.79,nan,0.78,nan,1.00,nan
0.85,nan,0.82,nan,0.81,nan,1.00,nan
0.50,nan,0.75,nan,0.65,nan,1.00,nan
0.62,nan,0.68,nan,0.67,nan,1.00,nan
0.73,0.67,0.57,0.54,0.63,0.68,1.00,0.70
0.72,0.69,0.52,0.55,0.57,0.77,1.00,0.69
0.61,0.53,0.46,0.48,0.56,0.70,1.00,0.58
0.47,0.46,0.46,0.37,0.44,0.59,1.00,0.51
0.60,0.55,0.59,0.30,0.46,0.49,1.00,0.57
0.60,0.59,0.58,0.52,0.56,0.58,1.00,0.60
0.43,0.49,0.57,0.56,0.59,0.62,1.00,0.56
0.54,0.62,0.64,0.42,0.44,0.58,1.00,0.62
0.44,0.48,0.51,0.43,0.49,0.66,1.00,0.74
0.29,0.34,0.32,0.25,0.61,0.53,1.00,0.35
0.56,nan,0.60,nan,0.59,nan,1.00,nan
0.80,nan,0.72,nan,0.77,nan,1.00,nan
0.57,nan,0.60,nan,0.68,nan,1.00,nan
0.53,0.38,0.49,0.35,0.52,0.38,1.00,0.54
0.62,0.40,0.34,0.31,0.47,0.60,1.00,0.53
0.68,0.39,0.33,0.27,0.42,0.54,1.00,0.56
0.66,0.40,0.33,0.35,0.43,0.67,1.00,0.61
0.61,0.49,0.38,0.39,0.42,0.75,1.00,0.73
0.43,0.40,0.41,0.43,0.40,0.69,1.00,0.56
0.48,0.44,0.54,0.37,0.54,0.68,1.00,0.61
0.52,0.57,0.62,0.59,0.60,0.78,1.00,0.64
0.48,0.48,0.42,0.37,0.34,0.63,1.00,0.62
0.58,0.59,0.31,0.19,0.47,0.55,1.00,0.56
0.61,0.49,0.51,0.51,0.75,0.88,1.00,0.85
