0.11,0.16,0.15,0.15,0.18,0.24,0.42,1.00
0.13,0.14,0.14,0.15,0.20,0.21,0.35,1.00
0.16,0.17,0.16,0.18,0.22,0.22,0.41,1.00
0.23,0.22,0.21,0.24,0.30,0.29,0.47,1.00
0.27,0.28,0.29,0.30,0.38,0.39,0.60,1.00
0.27,0.27,0.29,0.29,0.38,0.37,0.69,1.00
0.22,0.22,0.27,0.28,0.36,0.39,0.66,1.00
0.14,0.16,0.18,0.19,0.26,0.37,0.59,1.00
0.10,0.11,0.11,0.14,0.27,0.22,0.43,1.00
0.10,0.09,0.11,0.13,0.22,0.37,0.49,1.00
0.09,0.08,0.09,0.11,0.37,0.35,0.43,1.00
0.08,0.09,0.10,0.23,0.40,0.47,0.60,1.00
0.08,0.08,0.20,0.24,0.50,0.58,0.74,1.00
0.08,0.10,0.20,0.33,0.49,0.57,0.72,1.00
0.13,0.19,0.18,0.18,0.17,0.26,0.45,1.00
0.15,0.16,0.15,0.17,0.20,0.23,0.40,1.00
0.18,0.19,0.19,0.22,0.23,0.25,0.45,1.00
0.22,0.23,0.24,0.27,0.29,0.31,0.53,1.00
0.23,0.24,0.27,0.28,0.31,0.34,0.63,1.00
0.23,0.24,0.26,0.27,0.29,0.32,0.69,1.00
0.20,0.20,0.24,0.25,0.27,0.29,0.70,1.00
0.15,0.16,0.19,0.20,0.19,0.27,0.75,1.00
0.10,0.10,0.11,0.18,0.18,0.19,0.68,1.00
0.10,0.09,0.16,0.15,0.13,0.31,0.59,1.00
0.12,0.11,0.13,0.12,0.25,0.25,0.60,1.00
0.10,0.10,0.11,0.23,0.26,0.44,0.71,1.00
0.07,0.07,0.20,0.23,0.46,0.55,0.80,1.00
0.07,0.10,0.20,0.32,0.44,0.52,0.73,1.00
0.13,0.15,0.17,0.17,0.17,0.24,0.37,1.00
0.16,0.17,0.15,0.17,0.20,0.23,0.37,1.00
0.16,0.17,0.16,0.17,0.19,0.22,0.43,1.00
0.20,0.20,0.21,0.23,0.26,0.27,0.53,1.00
0.21,0.21,0.23,0.24,0.28,0.32,0.59,1.00
0.23,0.22,0.22,0.23,0.27,0.30,0.62,1.00
