0.11,0.11,0.13,0.14,0.19,0.27,1.00,nan
0.09,0.12,0.14,0.16,0.18,0.27,1.00,nan
0.21,0.14,0.24,0.35,0.34,0.32,1.00,nan
0.21,0.22,0.29,0.36,0.33,0.34,1.00,nan
0.20,0.22,0.29,0.36,0.35,0.36,1.00,nan
0.13,0.08,0.31,0.38,0.33,0.38,1.00,nan
0.11,0.06,0.23,0.30,0.35,0.44,1.00,nan
0.11,0.05,0.27,0.34,0.34,0.46,1.00,nan
0.04,0.03,0.23,0.42,0.43,0.57,1.00,nan
0.03,0.03,0.27,0.26,0.43,0.42,1.00,nan
0.04,0.03,0.27,0.26,0.32,0.26,1.00,nan
0.06,0.05,0.27,0.18,0.33,0.25,1.00,nan
0.11,0.08,0.29,0.21,0.46,0.29,1.00,nan
0.13,0.10,0.43,0.44,0.43,0.54,1.00,nan
0.10,0.12,0.16,0.18,0.28,0.27,1.00,nan
0.09,0.16,0.32,0.23,0.32,0.40,1.00,nan
0.25,0.18,0.41,0.44,0.46,0.50,1.00,nan
0.28,0.35,0.32,0.50,0.46,0.54,1.00,nan
0.30,0.39,0.35,0.55,0.53,0.62,1.00,nan
0.18,0.09,0.32,0.53,0.45,0.65,1.00,nan
0.19,0.08,0.04,0.44,0.47,0.72,1.00,nan
0.18,0.09,0.04,0.44,0.23,0.69,1.00,nan
0.06,0.04,0.04,0.45,0.24,0.66,1.00,nan
0.08,0.06,0.06,0.33,0.18,0.52,1.00,nan
0.14,0.13,0.12,0.41,0.26,0.49,1.00,nan
0.16,0.14,0.15,0.33,0.21,0.41,1.00,nan
0.10,0.08,0.09,0.22,0.15,0.35,1.00,nan
0.13,0.09,0.13,0.50,0.16,0.65,1.00,nan
0.18,0.14,0.17,0.28,0.32,0.33,1.00,nan
0.24,0.21,0.45,0.44,0.49,0.54,1.00,nan
0.33,0.22,0.49,0.56,0.60,0.62,1.00,nan
0.34,0.42,0.36,0.64,0.63,0.72,1.00,0.65
0.35,0.46,0.43,0.40,0.66,0.76,1.00,0.70
0.04,0.11,0.36,0.36,0.14,0.73,1.00,0.68
0.05,0.14,0.10,0.11,0.14,0.62,1.00,0.64
0.09,0.19,0.15,0.18,0.13,0.45,1.00,0.58
0.12,0.21,0.21,0.22,0.20,0.54,1.00,0.52
0.15,0.25,0.25,0.34,0.29,0.61,1.00,0.60
0.22,0.32,0.31,0.39,0.39,0.62,1.00,0.42
0.31,0.43,0.46,0.49,0.44,0.63,1.00,0.36
0.29,0.38,0.41,0.42,0.41,0.55,1.00,nan
0.23,0.29,0.34,0.34,0.28,0.49,1.00,nan
0.19,0.24,0.27,0.31,0.35,0.39,1.00,nan
0.24,0.37,0.50,0.47,0.50,0.61,1.00,nan
0.32,0.38,0.57,0.56,0.60,0.65,1.00,nan
0.38,0.45,0.29,0.70,0.68,0.78,1.00,0.61
0.39,0.48,0.33,0.47,0.72,0.84,1.00,0.75
0.11,0.11,0.31,0.45,0.25,0.52,1.00,0.68
0.20,0.20,0.19,0.30,0.33,0.57,1.00,0.26
0.24,0.25,0.24,0.36,0.40,0.49,1.00,0.48
0.26,0.25,0.24,0.36,0.42,0.54,1.00,0.61
0.22,0.22,0.23,0.36,0.38,0.56,1.00,0.62
0.25,0.23,0.21,0.34,0.38,0.53,1.00,0.47
0.36,0.33,0.32,0.43,0.41,0.57,1.00,0.44
0.40,0.37,0.35,0.45,0.48,0.65,1.00,nan
0.39,0.36,0.38,0.45,0.45,0.59,1.00,nan
0.22,0.31,0.33,0.43,0.44,0.37,1.00,nan
0.25,0.38,0.49,0.54,0.54,0.60,1.00,nan
0.30,0.37,0.51,0.50,0.50,0.56,1.00,nan
0.39,0.44,0.30,0.67,0.58,0.69,1.00,0.58
0.43,0.51,0.37,0.23,0.67,0.82,1.00,0.70
0.29,0.30,0.37,0.47,0.45,0.69,1.00,0.61
0.28,0.31,0.34,0.40,0.45,0.67,1.00,0.76
0.32,0.35,0.35,0.39,0.45,0.55,1.00,0.71
0.34,0.33,0.34,0.44,0.46,0.58,1.00,0.72
0.30,0.30,0.32,0.37,0.40,0.52,1.00,0.72
0.28,0.27,0.27,0.31,0.35,0.48,1.00,0.46
